:go_to; 2,Just added so that we can have headers,Status
:if_dead_go_to; rachelle; 50,,COMPLETE/NOT UPLOADED
:if_dead_go_to; magda; 27,,
L:magda_base,"Hey, no, no, no no no--",
,"Lachlan! Don't-- don't leave me here, hey. ",
,"(She falls to the ground next to the essence, but Lachlan has already dissolved. ",
,It's of no use.),
:if_dead_go_to; josephine; 20,,
R:josephine_base,How unfortunate... He's already crystalized into an essence. ,
,"Ray, I'd like to inherit his skills, if possible. ",
L:magda_base,You're already talking about eating him?,
R:josephine_base,We must be practical. ,
L:magda_base,This is insane! The body--the essence--isn't even cold!,
R:josephine_base,He's an adept mage. It would be for the best that we kept employing his skills. ,
L:magda_base,(She scowls at your lady.),
,You're evil. ,
,"Dame Rachelle, don't--",
,Well. Whatever. Do what you want. I can't stop you. ,
X,,
L:magda_base,"(After a moment of kneeling on the ground, Magda rises.)",
:if_dead_go_to; einar; 23,,
R:einar_base,"I'm, um, sorry for your loss, ma'am.",
R:rachelle_base,"Are you alright, my lady?",
L:magda_base,"Let's just get the rest of this over with. To the bottom, right?",
R:rachelle_base,Right. ,
X,,
:if_dead_go_to; josephine; 35,,
L:josephine_base,"Well, now that he's passed, I'd like to inherit his powers, Ray.",
,Is that amenable?,
:if_dead_go_to; einar; 34,,
R:einar_base,"That's... a bit hasty, your grace.",
L:josephine_base,It's practical. ,
,"Ray, it's up to you, as always. Please make an informed decision. ",
X,,
:if_dead_go_to; einar; 45,,
L:einar_base,Oh. ,
,I guess that makes just the two of us.,
R:rachelle_base,We're the only ones trained for situations like this.,
L:einar_base,That doesn't make it feel any better. ,
R:rachelle_base,"You can learn magic now, though. No sigils required",
L:einar_base,I guess.,
R:rachelle_base,...,
,"Okay, let's keep going .",
X,,
L:rachelle_base,"(You look around at the empty area, devoid of both enemies and companions.)",
,Oh.,
,I'm going to miss his jokes.,
X,,
,,
L:magda_base,"Hey, no, no, no no no--",
,"Lachlan! Don't-- don't leave me here, hey. ",
,"(She falls to the ground next to the essence, but Lachlan has already dissolved. ",
,It's of no use.),
:if_dead_go_to; josephine; 75,,
R:josephine_base,How unfortunate... And he's already crystalized into an essence. ,
,My... condolences for your loss. ,
L:magda_base,I don't want to hear it from you.,
R:josephine_base,"Sister Magda, I'm not sure of what you mean.",
L:magda_base,You wanted to eat him alive.,
R:josephine_base,It's of no matter now. ,
,"And you might need to feed me his essence anyway, if you want to live.",
:if_dead_go_to; einar; 69,,
L:einar_base,"You grace, that's excessive.",
R:josephine_base,Interesting. So you'll talk back to me now that Dame Ray isn't with us?,
L:einar_base,You're acting uncouth. ,
,"If we die down here, I'm not just going to roll over for you while ",
,you're being an asshole.,
R:josephine_base,You're too chatty now.,
,"Sister Magda, the decision is up to you.",
L:magda_base,I don't want to fucking hear it. ,
,This conversation is over. I should leave you in the cave alone. ,
R:josephine_base,"See to it, then. ",
L:magda_base,(She scowls and stomps away. The cavern seems to rumble with each step.),
X,,
:if_dead_go_to; einar; 92,,
R:einar_base,This is-- this is happening really fast. Is this happening really fast?,
,It feels like a lot of happening too quickly. It's just us?!,
L:magda_base,Lachlan...,
R:einar_base,"I mean, what are we going to do with just us? No knight or mage or anything?",
,We have to eat him now!,
L:magda_base,I can't just...,
R:einar_base,Okay maybe not immediately. But soon! What else can we do?,
L:magda_base,We'll...,
,I don't know. I'll have to think about it. He was...,
R:einar_base,"(Einar seems to remember himself, the frantic energy waning from him.)",
,Oh.,
,"I'm sorry. Sorry. I've just been, like, well... First Captain Rachelle, then my lady...",
,Sorry. It's been a lot. ,
,He was nice. I'm sorry. ,
L:magda_base,...,
X,,
L:magda_base,…was I selfish for thinking we could both make it?,
,"(She gingerly raises the essence in the air, letting the low light of the cavern illuminate",
,"the marble. What remains of Lachlan is round, small, and cold in her hands.)",
X,,
