:if_dead_go_to; rachelle; 55,,COMPLETE/NOT UPLOADED
:if_dead_go_to; josephine; 9,,
L:josephine_base,"Well, I suppose House Ronan will remember his service. ",
:if_dead_go_to; magda; 13,,
R:magda_base,"You ""suppose""?",
L:josephine_base,I can't speak for what's happening on the surface. Confinement underground,
,obviously impacts if we can observe a traditional service. ,
R:magda_base,...right.,
R:rachelle_base,(You crouch down to retrieve his essence. It weighs barely anything,
,in your armored hands. This is all that remains of Einar.),
:if_dead_go_to; lachlan; 20,,
R:lachlan_base,Is that it? He died just like that...,
:if_dead_go_to; josephine; 22,,
L:josephine_base,There's nothing to be done now. ,
R:lachlan_base,I thought he was your guy? Your soldier? You're just moving on?,
L:josephine_base,What else would you have me do? Weep? Mourn? We have to keep moving. ,
,He was a good man. Irreplaceable in the context. What else is there to do?,
R:lachlan_base,"It doesn't feel right, ma'am. ",
,Dane Rachelle are you also..?,
R:rachelle_base,We'll continue onwards.,
X,,
:if_dead_go_to; lachlan; 47,,
R:lachlan_base,This is awful. ,
:if_dead_go_to; magda; 44,,
R:lachlan_base,There's no prayer for this? You can't heal him?,
L:magda_base,I don't think there's a way to turn someone back from dust.,
,You heard that ghost. We're trapped unless we go deeper. ,
,The archer guy included. ,
R:lachlan_base,"He had a name, you know that, right?",
,"Like that was a real human person, too?",
L:magda_base,All we can do for now is move on. His skills will be useful.,
R:lachlan_base,"Dame Rachelle, this is crazy, right? Are we just going to keep eating",
,each other? There has to be another option!,
L:rachelle_base,...,
,"If there is, I welcome you to enlighten me.",
R:magda_base,"Lachlan, just let the adults handle this one. ",
L:lachlan_base,I'm of age!,
R:magda_base,Then act like it. You need to be more mature if we're going to keep going.,
,There's nowhere from here but down. ,
L:rachelle_base,(She's much more open now that the two of them outnumber you.),
,"(Without Einar or her grace, you feel like the interloper.)",
R:magda_base,(Magda's eyes turn to you.),
,"Are you ready to go, or what?",
L:rachelle_base,...,
,Yes.,
X,,
:if_dead_go_to; lachlan; 56,,
R:lachlan_base,Dame Ray?,
L:rachelle_base,Yes?,
R:lachlan_base,Are...are we going to make it out of here at all?,
L:rachelle_base,If I get any say in it. ,
R:lachlan_base,Okay.,
,...,
,I believe you. ,
X,,
R:magda_base,And then there were two. ,
L:rachelle_base,You make it sound desirable. ,
R:magda_base,I'm sure that a brave knight will protect me. ,
L:rachelle_base,Right.,
R:magda_base,"Well, there's nothing left for us to do but keep going. ",
,"Lead me into the dark, Dame Rachelle. ",
,Everyone has died to get us this far. ,
X,,
:if_dead_go_to; josephine; 79,,
L:magda_base,"Well, that's that, your grace. Your men have died to keep you safe. What next?",
R:josephine_base,"You're more confrontational when you have the advantage, hm?",
:if_dead_go_to; lachlan; 74,,
R:josephine_base,I'll play nice. ,
L:magda_base,Get your eyes off Lachlan if you want to make it out of here. ,
R:lachlan_base,Huh?!,
R:josephine_base,Sure. Do you have any other demands?,
L:magda_base,"If you're trying to poach him for his halo, I'll kill you here. ",
R:josephine_base,Hm. You understand the trite gossip around House Ronan better than many.,
,"Of course, sister Magda. I'm happy to comply.",
,"With only us remaining, we must cooperate with one another. I'm as pleased as you are about",
,the situation as a whole. ,
L:magda_base,Glad we're on the same damn page. ,
X,,
:if_dead_go_to; lachlan; 98,,
L:magda_base,...,
,"You okay, Lach?",
R:lachlan_base,Yes. ,
L:magda_base,It's... nice to just be us again. ,
R:lachlan_base,...right.,
L:magda_base,"Hey, I'll protect you, okay? Nothing's going to hurt us anymore. Without the Ronan soldiers, ",
,"it's safer for the two of us. We just need to chow down on some essences, right?",
R:lachlan_base,Sure. ,
,...,
,Magda... did the people of House Ronan have to die?,
L:magda_base,What do you mean?,
R:lachlan_base,You're just... suddenly so good at healing magic. And you're different now. I don't know. ,
,It feels like you could have saved them with the boost. ,
L:magda_base,I wouldn't have killed them on purpose. If that's what you're implying. It's not like--it's not like Artur.,
,I'm trying to stick this out with you. We can still make it out. We've just been unlucky. ,
R:lachlan_base,Okay. If you say so. ,
,Let's keep going. ,
X,,
L:magda_base,And another one gone. ,
,Whatever. ,
,"(She kneels down to snatch up the essence, crouched for only a moment before straightening",
,"again, eyes fixed forward as she heads further into the depths.)",
X,,
