R:rachelle_base/magda_base,"Hello. You were...quite far underwater, are you alright?",COMPLETE/NOT UPLOADED,"Please use NPC 2_alt for this guy until he hands off the spear, then update it. "
L:Spear-wielding Ghost,Oh. Yes. Is that what that was? My essence was all shaken up. ,,
R:rachelle_base/magda_base,Sorry about that. We had to adjust the water levels to get down here. ,,
,"You wouldn't happen to know a robe-wearing ghost, would you?",,
L:Spear-wielding Ghost,If you mean Doloris--I'm not associated with her anymore! She's crazy!,,
R:rachelle_base/magda_base,"No, no. Another one. I don't know their name. They said they were waiting",,
,for you to come back for them. ,,
L:Spear-wielding Ghost,...Almus?,,
R:rachelle_base/magda_base,Um. Probably?,,
,They REALLY didn't want to move until you came back. ,,
L:Spear-wielding Ghost,That's definitely them. ,,
,"I can't move until I recover a little more, but you can take my spear",,
,back to them so they know I'm okay. ,,
:if_dead_go_to; lachlan; 16,,,
R:lachlan_base,How does a ghost even recover? From what??,,
:set_var; handed_spear_off; true,,,
:set_next_interaction_line; 20,,I WOULD LIKE THE SPRITE TO CHANGE TO NPC 2 AT THIS POINT,
:drop_item; Baculiphyca,,,
X,,,
L:Spearless Ghost,Thanks for handling them for me. Sorry about this. ,,
X,,,
