:if_dead_go_to; rachelle; 72,,COMPLETE/NOT UPLOADED,Please use the NPC 1 sprite.,
R:rachelle_base,"Um, hello, ma'am. ",,"I'm naming the spear you pick up for the interaction ""Baculiphyca""",
L:Robed Ghost,Ma'am?!,,,
,I wore the robe so I'd be relatively androgynous!,,,
R:rachelle_base,...!,,,
,I'm so sorry!,,,
,The ghost in the cave--Doloris--she--,,,
L:Robed Ghost,"Oh, that's understandable. Doloris has a very strong personality. ",,,
,I don't blame her. What else can you do if you're a self-assigned gatekeeper,,,
,to the ENGINE for however long she's been down here?,,,
R:rachelle_base,Thank you for your understanding. ,,,
,Are you... also a gatekeeper?,,,
L:Robed Ghost,"Oh, no. I'm just waiting here for my companion. When the ENGINE shifted",,,
,"and swallowed up this giant pool area, we got separated, so I'm waiting here,",,,
,where we were when there was... a lot less water. ,,,
R:rachelle_base,That's terrible. I hope you can reunite. ,,,
L:Robed Ghost,Thank you. ,,,
R:rachelle_base,...,,,
:if_dead_go_to; lachlan; 21,,,,
R:lachlan_base,...,,,
:if_dead_go_to; einar; 23,,,,
R:einar_base,...,,,
:if_dead_go_to; josephine; 25,,,,
R:josephine_base,...,,,
:if_dead_go_to; magda; 27,,,,
R:magda_base,...,,,
R:rachelle_base,"If...you're not going anywhere, can we move past you to take the bridge?",,,
L:Robed Ghost,What? Of course not. I can't move until he gets back. ,,,
R:rachelle_base,"Um. Okay, but we need to progress. ",,,
:if_dead_go_to; lachlan; 33,,,,
R:lachlan_base,Can we just squeeze by? Pretty please?,,,
L:Robed Ghost,"If I move, he  could miss me.",,,
L:Robed Ghost,I'm not going anywhere until he gets back. ,,,
R:rachelle_base,Not even a step?,,,:if_has_item; Some item name; 76 
L:Robed Ghost,"Absolutely not. Like I said, I need him to be able to find me. ",,,
R:rachelle_base,Of course.,,,
":if_dead_go_to; lachlan, einar, magda, josephine; 45",,,,
R:rachelle_base,"If we... find proof of your companion somewhere else, could we ",,,
,direct you to them?,,,
L:Robed Ghost,"In that incredibly unlikely chance that you find him first, then yes,  ",,,
,I'll take evidence.,,,
R:rachelle_base,Great. We'll be back in a moment. ,,,
:set_next_interaction_line; 53,,,,
X,,,,
R:rachelle_base,"If I... find proof of your companion somewhere else, could I",,,
,direct you to them?,,,
L:Robed Ghost,"In that incredibly unlikely chance that you find him first, then yes,  ",,,
,I'll take evidence.,,,
:if_has_item; Baculiphyca; 56,,,,
R:rachelle_base,Great. I'll be back in a moment. ,,,
:set_next_interaction_line; 53,,,,
X,,,,
:if_has_item; Baculiphyca; 56,,,,
L:Robed Ghost,I'm not moving until my companion is back!,,,
X,,,,
R:rachelle_base,This is the spear of your companion. He was trapped behind ,,,
,one of those mermaid monsters. ,,,
L:Robed Ghost,..!,,,
,So Heinrey is alive?,,,
R:rachelle_base,He said he'd come to you once he was recovered.,,,
:if_dead_go_to; lachlan; 63,,,,
R:lachlan_base,HOW does ghost recovery even work..?,,,
L:Robed Ghost,"Oh, wonderful, thank you for letting me know. ",,,
R:rachelle_base,Can we get by you now?,,,
L:Robed Ghost,"Oh, of course!",,,
:set_var; is_obstacle; false,,,,
:set_next_interaction_line; 69,,,,
X,,,,
L:Robed Ghost,Thanks again! Good luck getting where you're going!,,,
X,,,,
,,,,
R:magda_base,"Um, hello. ",,,
,Can we get past you?,,,
L:Robed Ghost,"Ah, sorry. I can't go anywhere until my companion returns. ",,,
,We got lost when this pool suddenly appeared and I don't want him ,,,
,to miss me if he comes through. ,,,
R:magda_base,Can't you just step to the side?,,,
L:Robed Ghost,Absolutely not!,,,
R:magda_base,(Fuck.),,,
,"If I find... something... that proves he's on his way, can we get past?",,,
L:Robed Ghost,"In that incredibly unlikely chance that you find him first, then yes,  ",,,
,I'll take evidence.,,,
:if_has_item; Baculiphyca;  90,,,,
R:magda_base,Great. One second. ,,,
:set_next_interaction_line; 87,,,,
X,,,,
:if_has_item; Baculiphyca; 90,,,,
L:Robed Ghost,I'm not moving until my companion is back!,,,
X,,,,
R:magda_base,This is your guy's spear. He was trapped behind ,,,
,one of those mermaid monsters. ,,,
L:Almus,..!,,,
,So Heinrey is alive?,,,
R:magda_base,He said he'd come to you once he was recovered.,,,
L:Almus,"Oh, wonderful, thank you for letting me know. ",,,
R:magda_base,Can we get by now?,,,
L:Almus,"Oh, of course!",,,
:set_var; is_obstacle; false,,,,
:set_next_interaction_line; 68,,,,
X,,,,
