:if_dead_go_to; rachelle; 41,,COMPLETE/ NOT UPLOADED,This should play before the animation of nahas waking up occurs
":if_dead_go_to; lachlan, magda, josephine, einar; 37",,,
R:rachelle_base,Stop! There's something emerging out of the pile!,,
:if_dead_go_to; lachlan; 11,,,
L:lachlan_base,What is it..?,,
:if_dead_go_to; magda 17,,,
L:magda_base,It looks like some sort of serpent.,,
,Everything's combined with something else down here. ,,
,It's probably not just a snake. Be careful!,,
X,,,
:if_dead_go_to; josephine; 21,,,
L:josephine_base,"Ray, I believe you're best equipped to deal with this..?",,
:if_dead_go_to; einar; 28,,,
L:einar_base,"I'm with you, Dame Rachelle. ",,
R:rachelle_base,Let's go. ,,
X,,,
:if_dead_go_to; einar; 20,,,
L:einar_base,Like a snake-goop-thing? I don't know. ,,
:go_to; 13,,,
R:rachelle_base,I'm not sure. Stay close. ,,
:if_dead_go_to; magda 24,,,
L:magda_base,Dame Rachelle..!,,
:go_to; 15,,,
:if_dead_go_to; einar; 32,,,
L:einar_base,Right!,,
,"I'm with you, let's go!",,
X,,,
:if_dead_go_to; josephine; ,,,
R:rachelle_base,Stay behind me. ,,
L:josephine_base,Of course. Please take care of... whatever this is... quickly. ,,
X,,,
:if_dead_go_to; lachlan; 37,,,
L:lachlan_base,Miss Ray..!,,
,What is that thing?!,,
R:rachelle_base,Another one of those blasted monsters. Stay behind me.,,
X,,,
R:rachelle_base,(!!!),,
,(...some sort of snake monster?),,
X,,,
,,,
:if_dead_go_to; lachlan; 47,,,
L:lachlan_base,"Whoah, whoah! What is that thing?!",,
R:magda_base,"It looks like some sort of serpent, but it won't be just that. ",,
,Everything's combined with something else down here. ,,
,It's probably not just a snake. Be careful!,,
X,,,
:if_dead_go_to; josephine; 51,,,
L:josephine_base,"Lady cleric, I'll leave this one to you..!",,
R:magda_base,Of-fucking-course you will. ,,
X,,,
:if_dead_go_to; einar; 55,,,
L:einar_base,"Um, Magda, I'm not sure this thing's friendly!",,
R:magda_base,There's no way it is. Get ready. ,,
X,,,
R:magda_base,(Are you fucking kidding me? So these things can come back,,
,"from within the goop as well? Sure, why not! What else can happen?)",,
X,,,
